customer_id,first_order_date,last_order_date,avg_days_between_shop,max_order_date,days_since_last_shop,churn_threshold,total_orders,churned
EH-14125,19/10/2015,31/07/2018,112.8888889,30/12/2018,152,338.6666667,10,N
EH-14185,22/05/2015,16/09/2018,242.6,30/12/2018,105,727.8,6,N
EJ-13720,27/01/2015,03/03/2018,377,30/12/2018,302,1131,4,N
EJ-14155,03/03/2015,14/05/2018,292,30/12/2018,230,876,5,N
EK-13795,18/03/2015,16/11/2018,446.3333333,30/12/2018,44,1339,4,N
EL-13735,22/04/2017,14/10/2018,540,30/12/2018,77,1620,2,N
EM-13810,06/07/2016,20/08/2018,193.75,30/12/2018,132,581.25,5,N
EM-13825,12/02/2015,20/07/2018,179.1428571,30/12/2018,163,537.4285714,8,N
EM-13960,10/01/2016,08/01/2018,243,30/12/2018,356,729,4,N
EM-14065,22/07/2015,13/11/2018,403.3333333,30/12/2018,47,1210,4,N
EM-14095,08/07/2016,09/08/2018,254,30/12/2018,143,762,4,N
EM-14140,19/07/2015,11/12/2018,248.2,30/12/2018,19,744.6,6,N
EM-14200,20/12/2016,25/07/2018,291,30/12/2018,158,873,3,N
EN-13780,30/05/2016,18/03/2018,219,30/12/2018,287,657,4,N
EP-13915,07/06/2015,18/12/2018,80.625,30/12/2018,12,241.875,17,N
ER-13855,21/12/2016,09/06/2017,85,30/12/2018,569,255,3,Y
ES-14020,20/09/2015,20/11/2018,289.25,30/12/2018,40,867.75,5,N
ES-14080,10/02/2015,19/09/2018,164.625,30/12/2018,102,493.875,9,N
FA-14230,19/09/2015,24/09/2018,183.5,30/12/2018,97,550.5,7,N
FC-14245,13/06/2016,21/10/2018,143.3333333,30/12/2018,70,430,7,N
FC-14335,10/10/2015,29/06/2018,165.5,30/12/2018,184,496.5,7,N
FG-14260,21/05/2015,26/11/2018,214.1666667,30/12/2018,34,642.5,7,N
FH-14275,04/06/2015,23/11/2018,140.8888889,30/12/2018,37,422.6666667,10,N
FH-14350,23/08/2016,13/02/2018,179.6666667,30/12/2018,320,539,4,N
FH-14365,20/10/2015,25/12/2018,166,30/12/2018,5,498,8,N
FM-14215,13/06/2015,23/12/2018,143.2222222,30/12/2018,7,429.6666667,10,N
FM-14290,26/08/2015,24/11/2018,148.25,30/12/2018,36,444.75,9,N
FM-14380,10/09/2016,08/07/2018,83.25,30/12/2018,175,249.75,9,N
FO-14305,06/09/2015,22/11/2018,130.3333333,30/12/2018,38,391,10,N
FP-14320,12/07/2015,12/07/2018,156.5714286,30/12/2018,171,469.7142857,8,N
FW-14395,22/03/2016,01/02/2018,340.5,30/12/2018,332,1021.5,3,N
GA-14515,17/04/2016,24/06/2018,199.5,30/12/2018,189,598.5,5,N
GA-14725,30/03/2015,25/12/2018,136.6,30/12/2018,5,409.8,11,N
GB-14530,28/04/2015,29/10/2018,128,30/12/2018,62,384,11,N
GB-14575,21/09/2016,17/12/2018,204.25,30/12/2018,13,612.75,5,N
GD-14590,05/05/2015,25/12/2018,443.3333333,30/12/2018,5,1330,4,N
GG-14650,31/10/2015,17/11/2018,139.125,30/12/2018,43,417.375,9,N
GH-14410,08/03/2015,16/10/2018,164.75,30/12/2018,75,494.25,9,N
GH-14425,17/06/2015,11/10/2018,404,30/12/2018,80,1212,4,N
GH-14485,10/08/2016,12/08/2017,367,30/12/2018,505,1101,2,N
GH-14665,17/11/2016,28/12/2018,771,30/12/2018,2,2313,2,N
GK-14620,25/06/2015,09/09/2018,146.5,30/12/2018,112,439.5,9,N
GM-14440,21/03/2015,10/08/2018,206.3333333,30/12/2018,142,619,7,N
GM-14455,04/11/2015,14/12/2018,227.2,30/12/2018,16,681.6,6,N
GM-14500,08/09/2015,15/09/2018,122.5555556,30/12/2018,106,367.6666667,10,N
GM-14680,05/10/2015,31/07/2018,206,30/12/2018,152,618,6,N
GM-14695,04/05/2015,09/04/2018,535.5,30/12/2018,265,1606.5,3,N
GP-14740,04/06/2015,26/11/2016,541,30/12/2018,764,1623,2,N
GR-14560,19/11/2015,21/11/2015,2,30/12/2018,1135,6,2,Y
GT-14635,06/06/2015,11/04/2018,520,30/12/2018,263,1560,3,N
GT-14710,23/05/2015,24/11/2018,142.3333333,30/12/2018,36,427,10,N
GT-14755,18/02/2016,26/11/2018,337.3333333,30/12/2018,34,1012,4,N
GW-14605,03/01/2015,29/07/2018,217.1666667,30/12/2018,154,651.5,7,N
GZ-14470,08/05/2015,23/12/2018,165.625,30/12/2018,7,496.875,9,N
GZ-14545,28/09/2015,06/10/2018,368,30/12/2018,85,1104,4,N
HA-14905,30/06/2015,22/10/2018,201.6666667,30/12/2018,69,605,7,N
HA-14920,10/11/2015,09/11/2018,156.4285714,30/12/2018,51,469.2857143,8,N
HD-14785,05/11/2015,22/11/2016,191.5,30/12/2018,768,574.5,3,Y
HE-14800,30/01/2017,18/12/2018,343.5,30/12/2018,12,1030.5,3,N
HF-14995,26/05/2015,12/09/2018,200.8333333,30/12/2018,109,602.5,7,N
HG-14845,29/04/2015,10/09/2018,307.5,30/12/2018,111,922.5,5,N
HG-14965,20/09/2015,12/07/2018,93.27272727,30/12/2018,171,279.8181818,12,N
HG-15025,14/10/2015,24/12/2018,194.5,30/12/2018,6,583.5,7,N
HH-15010,29/08/2015,19/10/2018,1147,30/12/2018,72,3441,2,N
HJ-14875,13/04/2016,26/08/2018,216.25,30/12/2018,126,648.75,5,N
HK-14890,06/10/2015,26/03/2018,128.8571429,30/12/2018,279,386.5714286,8,N
HL-15040,20/01/2015,17/11/2018,279.4,30/12/2018,43,838.2,6,N
HM-14860,21/07/2015,28/12/2018,157,30/12/2018,2,471,9,N
HM-14980,10/02/2016,04/11/2018,332.6666667,30/12/2018,56,998,4,N
HP-14815,05/06/2015,30/11/2018,212.3333333,30/12/2018,30,637,7,N
HR-14770,03/01/2015,17/12/2018,481.3333333,30/12/2018,13,1444,4,N
HR-14830,24/11/2015,24/07/2018,162.1666667,30/12/2018,159,486.5,7,N
HW-14935,27/09/2016,18/08/2018,115,30/12/2018,134,345,7,N
HZ-14950,14/03/2017,25/11/2018,155.25,30/12/2018,35,465.75,5,N
IG-15085,18/10/2015,20/10/2018,366,30/12/2018,71,1098,4,N
IL-15100,08/01/2015,08/10/2018,228.1666667,30/12/2018,83,684.5,7,N
IM-15055,23/01/2015,16/11/2017,1028,30/12/2018,409,3084,2,N
IM-15070,19/12/2015,23/06/2017,92,30/12/2018,555,276,7,Y
JA-15970,17/09/2015,29/09/2018,158.2857143,30/12/2018,92,474.8571429,8,N
JB-15400,14/09/2015,23/12/2018,149.5,30/12/2018,7,448.5,9,N
JB-15925,12/05/2015,24/12/2016,296,30/12/2018,736,888,3,N
JB-16000,01/10/2017,17/11/2018,68.66666667,30/12/2018,43,206,7,N
JB-16045,05/03/2016,23/12/2018,255.75,30/12/2018,7,767.25,5,N
JC-15340,28/01/2015,09/07/2018,419.3333333,30/12/2018,174,1258,4,N
JC-15385,07/08/2018,07/08/2018,0,30/12/2018,145,0,1,Y
JC-15775,14/09/2015,25/07/2018,130.625,30/12/2018,158,391.875,9,N
JC-16105,18/11/2015,23/10/2018,267.5,30/12/2018,68,802.5,5,N
JD-15790,04/02/2016,09/04/2018,198.75,30/12/2018,265,596.25,5,N
JD-15895,26/03/2015,31/10/2017,95,30/12/2018,425,285,11,Y
JD-16015,10/04/2015,07/11/2018,261.4,30/12/2018,53,784.2,6,N
JD-16060,24/09/2015,03/05/2018,476,30/12/2018,241,1428,3,N
JD-16150,16/11/2015,19/11/2018,157,30/12/2018,41,471,8,N
JE-15475,16/03/2016,20/06/2018,165.2,30/12/2018,193,495.6,6,N
JE-15610,14/10/2015,11/12/2018,192.3333333,30/12/2018,19,577,7,N
JE-15715,25/08/2015,14/11/2018,147.125,30/12/2018,46,441.375,9,N
JE-15745,22/06/2015,22/09/2018,99,30/12/2018,99,297,13,N
JE-16165,12/05/2017,20/10/2018,263,30/12/2018,71,789,3,N
JF-15190,15/11/2015,26/10/2018,215.2,30/12/2018,65,645.6,6,N
JF-15295,14/03/2015,19/05/2018,290.5,30/12/2018,225,871.5,5,N
JF-15355,23/10/2016,16/09/2018,138.6,30/12/2018,105,415.8,6,N
JF-15415,22/08/2015,28/12/2018,306,30/12/2018,2,918,5,N
JF-15490,19/10/2015,31/08/2018,116.3333333,30/12/2018,121,349,10,N
JF-15565,10/11/2015,11/06/2018,134.8571429,30/12/2018,202,404.5714286,8,N
JG-15115,10/08/2015,12/03/2016,107.5,30/12/2018,1023,322.5,3,Y
JG-15160,30/05/2015,29/12/2018,145.4444444,30/12/2018,1,436.3333333,10,N
JG-15310,03/03/2017,28/12/2018,133,30/12/2018,2,399,6,N
JG-15805,04/05/2015,21/05/2018,222.6,30/12/2018,223,667.8,6,N
JH-15430,24/02/2015,25/12/2018,466.6666667,30/12/2018,5,1400,4,N
JH-15820,19/05/2015,07/09/2018,241.4,30/12/2018,114,724.2,6,N
JH-15910,13/09/2016,05/12/2018,135.5,30/12/2018,25,406.5,7,N
JH-15985,08/09/2015,12/01/2018,171.4,30/12/2018,352,514.2,6,N
JH-16180,11/01/2016,21/11/2017,226.6666667,30/12/2018,404,680,4,N
JJ-15445,03/05/2016,16/06/2017,102.25,30/12/2018,562,306.75,5,Y
JJ-15760,10/05/2016,12/08/2016,94,30/12/2018,870,282,2,Y
JK-15205,27/09/2016,30/10/2018,254.3333333,30/12/2018,61,763,4,N
JK-15325,21/11/2015,18/03/2018,424,30/12/2018,287,1272,3,N
JK-15370,04/11/2015,16/11/2018,184.6666667,30/12/2018,44,554,7,N
JK-15625,31/05/2015,30/10/2018,208,30/12/2018,61,624,7,N
JK-15640,19/09/2015,07/03/2018,112.5,30/12/2018,298,337.5,9,N
JK-15730,12/01/2015,10/07/2018,159.375,30/12/2018,173,478.125,9,N
JK-16090,21/04/2016,12/02/2018,331,30/12/2018,321,993,3,N
JK-16120,11/02/2015,05/11/2018,151.4444444,30/12/2018,55,454.3333333,10,N
JL-15130,09/01/2015,22/12/2018,288.6,30/12/2018,8,865.8,6,N
JL-15175,31/12/2015,24/12/2018,272.25,30/12/2018,6,816.75,5,N
JL-15235,25/05/2015,28/04/2018,267.25,30/12/2018,246,801.75,5,N
JL-15505,14/11/2015,11/11/2018,218.6,30/12/2018,49,655.8,6,N
JL-15835,18/04/2015,12/09/2018,138.1111111,30/12/2018,109,414.3333333,10,N
JL-15850,22/07/2015,25/04/2017,128.6,30/12/2018,614,385.8,6,Y
JM-15250,29/03/2017,23/11/2018,120.8,30/12/2018,37,362.4,6,N
JM-15265,25/08/2015,23/11/2018,296.5,30/12/2018,37,889.5,5,N
JM-15535,13/09/2015,09/12/2018,197.1666667,30/12/2018,21,591.5,7,N
JM-15580,14/04/2017,30/12/2018,156.25,30/12/2018,0,468.75,5,N
JM-15655,04/08/2015,22/12/2018,309,30/12/2018,8,927,5,N
JM-15865,19/11/2015,09/12/2018,186,30/12/2018,21,558,7,N
JM-16195,09/02/2015,08/12/2018,155.3333333,30/12/2018,22,466,10,N
JO-15145,11/01/2015,27/10/2018,173.125,30/12/2018,64,519.375,9,N
JO-15280,31/03/2015,29/09/2018,255.6,30/12/2018,92,766.8,6,N
JO-15550,19/03/2016,29/05/2018,200.25,30/12/2018,215,600.75,5,N
JP-15460,24/08/2015,23/11/2018,197.8333333,30/12/2018,37,593.5,7,N
JP-15520,22/08/2015,22/12/2018,203,30/12/2018,8,609,7,N
JP-16135,23/09/2015,05/12/2018,146.125,30/12/2018,25,438.375,9,N
JR-15670,24/12/2016,16/05/2017,143,30/12/2018,593,429,2,Y
JR-15700,23/10/2018,23/10/2018,0,30/12/2018,68,0,1,Y
JR-16210,18/09/2016,27/11/2018,200,30/12/2018,33,600,5,N
JS-15595,03/03/2015,09/02/2018,358,30/12/2018,324,1074,4,N
JS-15685,14/06/2017,18/11/2018,261,30/12/2018,42,783,3,N
JS-15880,04/08/2015,02/12/2017,212.75,30/12/2018,393,638.25,5,N
JS-15940,05/03/2015,23/09/2017,233.25,30/12/2018,463,699.75,5,N
JS-16030,27/02/2015,19/10/2018,266,30/12/2018,72,798,6,N
JW-15220,30/04/2016,18/11/2018,186.4,30/12/2018,42,559.2,6,N
JW-15955,16/08/2016,25/12/2018,172.2,30/12/2018,5,516.6,6,N
JW-16075,21/03/2016,25/09/2017,184.3333333,30/12/2018,461,553,4,N
KA-16525,03/11/2015,24/11/2018,186.1666667,30/12/2018,36,558.5,7,N
KB-16240,31/03/2015,26/12/2018,273.2,30/12/2018,4,819.6,6,N
KB-16315,26/08/2015,03/09/2018,138,30/12/2018,118,414,9,N
KB-16405,20/11/2016,09/04/2018,252.5,30/12/2018,265,757.5,3,N
KB-16585,04/04/2015,03/12/2018,121.7272727,30/12/2018,27,365.1818182,12,N
KB-16600,30/12/2015,29/12/2018,182.5,30/12/2018,1,547.5,7,N
KC-16255,09/08/2015,18/11/2017,166.4,30/12/2018,407,499.2,6,N
KC-16540,11/02/2016,24/09/2018,318.6666667,30/12/2018,97,956,4,N
KC-16675,13/12/2015,26/05/2018,298.3333333,30/12/2018,218,895,4,N
KD-16270,11/11/2015,06/04/2017,128,30/12/2018,633,384,5,Y
KD-16345,09/02/2015,19/11/2018,275.8,30/12/2018,41,827.4,6,N
KD-16495,28/09/2015,09/09/2018,97.90909091,30/12/2018,112,293.7272727,12,N
KD-16615,30/04/2017,16/03/2018,106.6666667,30/12/2018,289,320,4,N
KE-16420,07/04/2015,13/11/2018,219.3333333,30/12/2018,47,658,7,N
KF-16285,26/09/2015,09/11/2018,190,30/12/2018,51,570,7,N
KH-16330,04/01/2015,20/11/2018,202.2857143,30/12/2018,40,606.8571429,8,N
KH-16360,29/04/2015,29/12/2018,268,30/12/2018,1,804,6,N
KH-16510,10/05/2015,28/10/2018,253.4,30/12/2018,63,760.2,6,N
KH-16630,11/01/2015,09/11/2018,174.75,30/12/2018,51,524.25,9,N
KH-16690,21/03/2015,28/12/2018,229.6666667,30/12/2018,2,689,7,N
KL-16555,15/06/2015,14/12/2018,182.5714286,30/12/2018,16,547.7142857,8,N
KL-16645,25/07/2015,13/11/2018,109.7272727,30/12/2018,47,329.1818182,12,N
KM-16225,07/06/2016,16/12/2018,184.4,30/12/2018,14,553.2,6,N
KM-16375,20/07/2015,11/04/2018,142.2857143,30/12/2018,263,426.8571429,8,N
KM-16660,22/12/2015,15/12/2018,272.25,30/12/2018,15,816.75,5,N
KM-16720,04/01/2015,12/02/2018,162.1428571,30/12/2018,321,486.4285714,8,N
KN-16390,12/02/2015,12/11/2018,195.5714286,30/12/2018,48,586.7142857,8,N
KN-16450,04/12/2015,11/08/2018,245.25,30/12/2018,141,735.75,5,N
KN-16705,03/02/2015,06/11/2018,228.6666667,30/12/2018,54,686,7,N
KS-16300,13/01/2016,03/10/2018,497,30/12/2018,88,1491,3,N
KT-16465,09/08/2015,14/04/2017,102.3333333,30/12/2018,625,307,7,Y
KT-16480,05/08/2015,21/09/2018,127,30/12/2018,100,381,10,N
KW-16435,12/06/2016,25/09/2018,208.75,30/12/2018,96,626.25,5,N
KW-16570,30/09/2015,20/11/2016,139,30/12/2018,770,417,4,Y
LA-16780,29/04/2015,29/07/2018,118.7,30/12/2018,154,356.1,11,N
LB-16735,25/07/2017,11/12/2018,252,30/12/2018,19,756,3,N
LB-16795,23/04/2015,05/09/2018,175.8571429,30/12/2018,116,527.5714286,8,N
LC-16870,05/03/2016,23/09/2018,133.1428571,30/12/2018,98,399.4285714,8,N
LC-16885,25/04/2015,14/12/2018,120.8181818,30/12/2018,16,362.4545455,12,N
LC-16930,20/02/2015,19/11/2018,195.4285714,30/12/2018,41,586.2857143,8,N
LC-16960,12/01/2016,20/10/2017,215.6666667,30/12/2018,436,647,4,N
LC-17050,31/01/2015,09/09/2018,329.25,30/12/2018,112,987.75,5,N
LC-17140,09/09/2015,17/12/2018,170.7142857,30/12/2018,13,512.1428571,8,N
LD-16855,26/06/2017,26/06/2017,0,30/12/2018,552,0,1,Y
LD-17005,29/09/2015,11/11/2017,258,30/12/2018,414,774,4,N
LE-16810,27/05/2015,12/09/2018,240.8,30/12/2018,109,722.4,6,N
LF-17185,12/06/2015,12/08/2018,192.8333333,30/12/2018,140,578.5,7,N
LH-16750,21/09/2015,25/04/2018,473.5,30/12/2018,249,1420.5,3,N
LH-16900,09/01/2015,12/09/2018,167.75,30/12/2018,109,503.25,9,N
LH-17020,09/08/2015,05/05/2018,333.3333333,30/12/2018,239,1000,4,N
LH-17155,12/12/2015,29/10/2017,85.875,30/12/2018,427,257.625,9,Y
LL-16840,29/04/2015,25/04/2018,273,30/12/2018,249,819,5,N
LM-17065,27/06/2015,08/06/2017,178,30/12/2018,570,534,5,Y
LO-17170,02/06/2016,28/12/2018,234.75,30/12/2018,2,704.25,5,N
LP-17080,24/06/2015,20/11/2018,415,30/12/2018,40,1245,4,N
LP-17095,10/02/2017,21/12/2018,135.8,30/12/2018,9,407.4,6,N
LR-16915,08/08/2015,12/04/2018,195.6,30/12/2018,262,586.8,6,N
LR-17035,09/07/2015,20/08/2018,284.5,30/12/2018,132,853.5,5,N
LS-16945,25/04/2016,01/12/2018,190,30/12/2018,29,570,6,N
LS-16975,20/10/2015,11/12/2018,143.5,30/12/2018,19,430.5,9,N
LS-17200,18/10/2015,25/09/2018,214.6,30/12/2018,96,643.8,6,N
LS-17230,01/06/2015,14/11/2016,266,30/12/2018,776,798,3,N
LS-17245,16/10/2015,26/11/2018,227.4,30/12/2018,34,682.2,6,N
LT-16765,09/01/2015,12/04/2018,594.5,30/12/2018,262,1783.5,3,N
LT-17110,06/01/2015,26/11/2018,202.8571429,30/12/2018,34,608.5714286,8,N
LW-16825,07/01/2015,10/03/2018,289.5,30/12/2018,295,868.5,5,N
LW-16990,05/05/2017,27/11/2018,114.2,30/12/2018,33,342.6,6,N
LW-17125,09/11/2015,06/08/2018,500.5,30/12/2018,146,1501.5,3,N
LW-17215,09/12/2015,04/11/2018,176.8333333,30/12/2018,56,530.5,7,N
MA-17560,08/08/2015,27/10/2018,117.6,30/12/2018,64,352.8,11,N
MA-17995,20/09/2015,27/06/2018,202.2,30/12/2018,186,606.6,6,N
MB-17305,08/08/2015,11/12/2018,135.6666667,30/12/2018,19,407,10,N
MB-18085,01/05/2015,16/11/2018,215.8333333,30/12/2018,44,647.5,7,N
MC-17275,09/08/2015,15/10/2018,166.1428571,30/12/2018,76,498.4285714,8,N
MC-17425,30/05/2015,26/11/2017,227.75,30/12/2018,399,683.25,5,N
MC-17575,12/02/2015,08/07/2018,177.4285714,30/12/2018,175,532.2857143,8,N
MC-17590,20/05/2015,11/09/2018,242,30/12/2018,110,726,6,N
MC-17605,12/01/2015,09/09/2018,190.8571429,30/12/2018,112,572.5714286,8,N
MC-17635,12/03/2015,24/06/2018,400,30/12/2018,189,1200,4,N
MC-17845,07/05/2015,29/12/2018,222,30/12/2018,1,666,7,N
MC-18100,18/06/2015,19/11/2018,138.8888889,30/12/2018,41,416.6666667,10,N
MC-18130,19/09/2015,26/12/2017,207.25,30/12/2018,369,621.75,5,N
MD-17350,11/05/2015,03/10/2018,248.2,30/12/2018,88,744.6,6,N
MD-17860,12/02/2015,24/11/2018,345.25,30/12/2018,36,1035.75,5,N
ME-17320,01/06/2015,06/12/2018,142.6666667,30/12/2018,24,428,10,N
ME-17725,07/12/2015,30/11/2018,155.5714286,30/12/2018,30,466.7142857,8,N
ME-18010,21/07/2015,29/09/2018,388.6666667,30/12/2018,92,1166,4,N
MF-17665,30/12/2015,01/09/2017,152.75,30/12/2018,485,458.25,5,Y
MF-18250,15/09/2015,23/12/2018,298.75,30/12/2018,7,896.25,5,N
MG-17650,08/09/2015,10/12/2018,198.1666667,30/12/2018,20,594.5,7,N
MG-17680,22/10/2015,29/09/2018,357.6666667,30/12/2018,92,1073,4,N
MG-17695,26/12/2015,23/06/2017,272.5,30/12/2018,555,817.5,3,N
MG-17875,23/02/2015,09/05/2018,292.75,30/12/2018,235,878.25,5,N
MG-17890,29/12/2015,22/09/2018,124.75,30/12/2018,99,374.25,9,N
MG-18145,29/03/2015,27/07/2018,405.3333333,30/12/2018,156,1216,4,N
MG-18205,04/10/2018,04/10/2018,0,30/12/2018,87,0,1,Y
MH-17290,26/04/2015,03/11/2018,321.75,30/12/2018,57,965.25,5,N
MH-17440,17/03/2015,19/12/2017,336,30/12/2018,376,1008,4,N
MH-17455,07/11/2015,13/07/2018,163.1666667,30/12/2018,170,489.5,7,N
MH-17620,12/05/2016,28/07/2018,269,30/12/2018,155,807,4,N
MH-17785,27/05/2015,23/09/2018,202.5,30/12/2018,98,607.5,7,N
MH-18025,07/08/2015,11/11/2018,298,30/12/2018,49,894,5,N
MH-18115,23/08/2017,25/12/2018,61.125,30/12/2018,5,183.375,9,N
MJ-17740,06/09/2016,03/11/2018,131.3333333,30/12/2018,57,394,7,N
MK-17905,18/11/2015,13/08/2018,142.7142857,30/12/2018,139,428.1428571,8,N
MK-18160,19/12/2015,05/04/2018,279.3333333,30/12/2018,269,838,4,N
ML-17395,14/02/2015,22/10/2018,168.25,30/12/2018,69,504.75,9,N
ML-17410,14/11/2015,18/07/2018,244.25,30/12/2018,165,732.75,5,N
ML-17755,08/04/2017,30/11/2018,100.1666667,30/12/2018,30,300.5,7,N
ML-18040,26/03/2018,10/12/2018,129.5,30/12/2018,20,388.5,3,N
ML-18265,31/05/2016,21/09/2018,843,30/12/2018,100,2529,2,N
MM-17260,28/05/2015,02/11/2018,418,30/12/2018,58,1254,4,N
MM-17920,13/01/2015,23/12/2018,160,30/12/2018,7,480,10,N
MM-18055,26/05/2015,30/10/2018,179,30/12/2018,61,537,8,N
