customer_id,first_order_date,last_order_date,avg_days_between_shop,max_order_date,days_since_last_shop,churn_threshold,total_orders,churned
MM-18280,20/01/2015,06/10/2018,169.375,30/12/2018,85,508.125,9,N
MN-17935,16/02/2015,26/11/2018,275.8,30/12/2018,34,827.4,6,N
MO-17500,28/11/2015,19/10/2018,352,30/12/2018,72,1056,4,N
MO-17800,17/09/2016,17/09/2018,104.2857143,30/12/2018,104,312.8571429,8,N
MO-17950,04/02/2016,07/03/2018,762,30/12/2018,298,2286,2,N
MP-17470,30/03/2015,01/11/2017,189.4,30/12/2018,424,568.2,6,N
MP-17965,10/02/2016,19/10/2018,122.75,30/12/2018,72,368.25,9,N
MP-18175,25/11/2015,14/12/2018,159.2857143,30/12/2018,16,477.8571429,8,N
MR-17545,09/03/2015,27/08/2018,422.3333333,30/12/2018,125,1267,4,N
MS-17365,11/07/2015,04/01/2018,100.8888889,30/12/2018,360,302.6666667,10,Y
MS-17530,11/04/2015,22/10/2017,308.3333333,30/12/2018,434,925,4,N
MS-17710,24/03/2015,11/12/2017,198.6,30/12/2018,384,595.8,6,N
MS-17770,11/03/2015,31/08/2018,158.625,30/12/2018,121,475.875,9,N
MS-17830,01/09/2015,10/04/2017,195.6666667,30/12/2018,629,587,4,Y
MS-17980,30/06/2015,12/04/2018,203.4,30/12/2018,262,610.2,6,N
MT-17815,11/06/2016,11/11/2018,176.6,30/12/2018,49,529.8,6,N
MT-18070,25/09/2015,06/10/2018,369,30/12/2018,85,1107,4,N
MV-17485,20/01/2015,24/11/2018,175.5,30/12/2018,36,526.5,9,N
MV-18190,30/01/2015,12/11/2018,230.3333333,30/12/2018,48,691,7,N
MW-18220,25/08/2015,13/12/2018,201,30/12/2018,17,603,7,N
MW-18235,21/05/2015,16/11/2018,1275,30/12/2018,44,3825,2,N
MY-17380,26/10/2016,24/11/2018,126.5,30/12/2018,36,379.5,7,N
MY-18295,28/04/2015,20/10/2018,141.2222222,30/12/2018,71,423.6666667,10,N
MZ-17335,11/08/2016,30/11/2018,280.3333333,30/12/2018,30,841,4,N
MZ-17515,04/04/2015,23/03/2018,216.8,30/12/2018,282,650.4,6,N
NB-18580,26/09/2015,22/10/2015,26,30/12/2018,1165,78,2,Y
NB-18655,12/05/2015,18/11/2018,160.75,30/12/2018,42,482.25,9,N
NC-18340,30/03/2015,20/05/2018,286.75,30/12/2018,224,860.25,5,N
NC-18415,05/03/2015,19/11/2018,271,30/12/2018,41,813,6,N
NC-18535,23/07/2015,24/12/2018,208.3333333,30/12/2018,6,625,7,N
NC-18625,29/10/2015,06/09/2018,260.75,30/12/2018,115,782.25,5,N
ND-18370,11/01/2015,21/10/2018,172.375,30/12/2018,70,517.125,9,N
ND-18460,02/06/2015,06/10/2018,244.4,30/12/2018,85,733.2,6,N
NF-18385,02/11/2015,10/12/2018,226.8,30/12/2018,20,680.4,6,N
NF-18475,10/01/2015,23/07/2017,308.3333333,30/12/2018,525,925,4,N
NF-18595,19/04/2015,18/08/2018,202.8333333,30/12/2018,134,608.5,7,N
NG-18355,24/11/2015,11/12/2018,278.25,30/12/2018,19,834.75,5,N
NG-18430,12/03/2015,11/12/2018,342.5,30/12/2018,19,1027.5,5,N
NH-18610,19/09/2016,04/08/2018,136.8,30/12/2018,148,410.4,6,N
NK-18490,28/05/2016,10/12/2018,154.3333333,30/12/2018,20,463,7,N
NL-18310,31/10/2015,11/02/2018,278,30/12/2018,322,834,4,N
NM-18445,11/04/2015,23/07/2018,199.8333333,30/12/2018,160,599.5,7,N
NM-18520,12/01/2016,30/04/2018,93.22222222,30/12/2018,244,279.6666667,10,N
NP-18325,13/05/2015,12/05/2018,219,30/12/2018,232,657,6,N
NP-18670,27/02/2016,10/12/2018,254.25,30/12/2018,20,762.75,5,N
NP-18685,03/07/2015,19/11/2017,217.5,30/12/2018,406,652.5,5,N
NP-18700,09/05/2015,14/08/2018,198.8333333,30/12/2018,138,596.5,7,N
NR-18550,06/07/2015,06/03/2018,243.5,30/12/2018,299,730.5,5,N
NS-18505,24/11/2017,24/12/2018,131.6666667,30/12/2018,6,395,4,N
NS-18640,25/06/2015,07/09/2018,117,30/12/2018,114,351,11,N
NW-18400,21/06/2015,07/11/2018,205.8333333,30/12/2018,53,617.5,7,N
NZ-18565,08/02/2015,10/06/2018,152.25,30/12/2018,203,456.75,9,N
ON-18715,12/02/2015,15/11/2017,125.875,30/12/2018,410,377.625,9,Y
OT-18730,20/04/2016,26/10/2018,229.75,30/12/2018,65,689.25,5,N
PA-19060,17/05/2015,18/09/2018,244,30/12/2018,103,732,6,N
PB-18805,20/11/2016,12/05/2018,269,30/12/2018,232,807,3,N
PB-19105,15/11/2015,22/09/2018,347.3333333,30/12/2018,99,1042,4,N
PB-19150,14/07/2015,24/09/2018,166.8571429,30/12/2018,97,500.5714286,8,N
PB-19210,23/11/2015,02/11/2017,710,30/12/2018,423,2130,2,N
PC-18745,31/12/2015,28/12/2018,364.3333333,30/12/2018,2,1093,4,N
PC-19000,04/08/2015,08/01/2016,157,30/12/2018,1087,471,2,Y
PF-19120,05/05/2015,17/09/2016,167,30/12/2018,834,501,4,Y
PF-19165,20/09/2015,17/06/2018,200.2,30/12/2018,196,600.6,6,N
PF-19225,11/03/2017,09/07/2018,121.25,30/12/2018,174,363.75,5,N
PG-18820,21/07/2015,24/11/2018,101.8333333,30/12/2018,36,305.5,13,N
PG-18895,05/11/2015,26/10/2018,135.75,30/12/2018,65,407.25,9,N
PH-18790,21/10/2018,21/10/2018,0,30/12/2018,70,0,1,Y
PJ-18835,28/05/2015,21/11/2018,212.1666667,30/12/2018,39,636.5,7,N
PJ-19015,04/07/2015,18/08/2018,228.2,30/12/2018,134,684.6,6,N
PK-18910,04/04/2015,09/03/2017,705,30/12/2018,661,2115,2,N
PK-19075,11/11/2015,21/12/2018,103.2727273,30/12/2018,9,309.8181818,12,N
PL-18925,11/01/2015,15/12/2018,358.5,30/12/2018,15,1075.5,5,N
PM-18940,05/04/2015,12/09/2017,445.5,30/12/2018,474,1336.5,3,N
PM-19135,19/12/2016,11/09/2018,210.3333333,30/12/2018,110,631,4,N
PN-18775,08/07/2016,30/11/2018,125,30/12/2018,30,375,8,N
PO-18850,11/02/2015,26/12/2018,141.4,30/12/2018,4,424.2,11,N
PO-18865,23/03/2015,30/12/2018,229.6666667,30/12/2018,0,689,7,N
PO-19180,11/10/2016,23/07/2018,81.25,30/12/2018,160,243.75,9,N
PO-19195,01/04/2015,10/05/2018,283.75,30/12/2018,234,851.25,5,N
PP-18955,09/08/2015,24/09/2018,126.8888889,30/12/2018,97,380.6666667,10,N
PR-18880,09/05/2015,24/11/2018,323.75,30/12/2018,36,971.25,5,N
PS-18760,15/06/2015,14/09/2018,237.4,30/12/2018,107,712.2,6,N
PS-18970,15/04/2015,22/10/2018,183.7142857,30/12/2018,69,551.1428571,8,N
PS-19045,20/12/2015,05/08/2018,159.8333333,30/12/2018,147,479.5,7,N
PT-19090,09/12/2015,20/10/2018,523,30/12/2018,71,1569,3,N
PV-18985,07/12/2015,03/11/2018,265.5,30/12/2018,57,796.5,5,N
PW-19030,16/05/2015,14/11/2018,142,30/12/2018,46,426,10,N
PW-19240,18/11/2015,22/09/2017,112.3333333,30/12/2018,464,337,7,Y
QJ-19255,06/01/2015,12/05/2018,152.75,30/12/2018,232,458.25,9,N
RA-19285,13/12/2015,25/12/2018,138.5,30/12/2018,5,415.5,9,N
RA-19885,04/08/2015,26/09/2018,229.8,30/12/2018,95,689.4,6,N
RA-19915,11/01/2015,18/12/2018,179.625,30/12/2018,12,538.875,9,N
RA-19945,29/08/2015,30/10/2018,289.5,30/12/2018,61,868.5,5,N
RB-19330,17/11/2015,23/10/2018,1071,30/12/2018,68,3213,2,N
RB-19360,04/01/2017,25/09/2018,125.8,30/12/2018,96,377.4,6,N
RB-19435,10/10/2015,19/11/2018,189.3333333,30/12/2018,41,568,7,N
RB-19465,14/03/2015,21/12/2018,125.2727273,30/12/2018,9,375.8181818,12,N
RB-19570,09/03/2017,12/05/2018,107.25,30/12/2018,232,321.75,5,N
RB-19645,23/08/2015,22/03/2017,144.25,30/12/2018,648,432.75,5,Y
RB-19705,22/08/2016,14/09/2018,251,30/12/2018,107,753,4,N
RB-19795,06/03/2015,28/11/2018,194.7142857,30/12/2018,32,584.1428571,8,N
RC-19825,12/05/2015,26/12/2017,191.8,30/12/2018,369,575.4,6,N
RC-19960,12/06/2015,09/11/2018,415.3333333,30/12/2018,51,1246,4,N
RD-19480,06/08/2015,19/10/2018,167.1428571,30/12/2018,72,501.4285714,8,N
RD-19585,04/02/2015,07/03/2018,161,30/12/2018,298,483,8,N
RD-19660,24/10/2016,09/07/2018,207.6666667,30/12/2018,174,623,4,N
RD-19720,11/02/2015,12/09/2018,145.4444444,30/12/2018,109,436.3333333,10,N
RD-19810,27/10/2015,16/12/2018,163.7142857,30/12/2018,14,491.1428571,8,N
RD-19900,04/05/2015,09/07/2018,145.25,30/12/2018,174,435.75,9,N
RD-19930,10/03/2015,18/11/2018,449.6666667,30/12/2018,42,1349,4,N
RE-19405,29/12/2015,29/12/2015,0,30/12/2018,1097,0,1,Y
RE-19450,15/08/2016,03/03/2018,188.3333333,30/12/2018,302,565,4,N
RF-19345,20/05/2015,28/11/2017,131.8571429,30/12/2018,397,395.5714286,8,Y
RF-19735,08/06/2015,29/07/2018,191.1666667,30/12/2018,154,573.5,7,N
RF-19840,11/12/2015,24/12/2018,184.8333333,30/12/2018,6,554.5,7,N
RH-19495,23/08/2015,08/12/2018,300.75,30/12/2018,22,902.25,5,N
RH-19510,16/11/2015,03/10/2017,137.4,30/12/2018,453,412.2,6,Y
RH-19555,12/04/2016,29/07/2017,473,30/12/2018,519,1419,2,N
RH-19600,07/02/2016,14/07/2017,261.5,30/12/2018,534,784.5,3,N
RK-19300,20/07/2016,09/02/2018,284.5,30/12/2018,324,853.5,3,N
RL-19615,12/05/2015,31/08/2018,172.4285714,30/12/2018,121,517.2857143,8,N
RM-19375,21/06/2015,19/01/2018,188.6,30/12/2018,345,565.8,6,N
RM-19675,14/11/2015,24/12/2018,284,30/12/2018,6,852,5,N
RM-19750,03/06/2018,03/06/2018,0,30/12/2018,210,0,1,Y
RO-19780,12/04/2016,25/11/2018,159.5,30/12/2018,35,478.5,7,N
RP-19270,19/10/2015,21/08/2017,224,30/12/2018,496,672,4,N
RP-19390,12/01/2015,27/11/2018,128.6363636,30/12/2018,33,385.9090909,12,N
RP-19855,15/02/2016,27/05/2018,138.6666667,30/12/2018,217,416,7,N
RR-19315,14/11/2017,12/11/2018,363,30/12/2018,48,1089,2,N
RR-19525,09/09/2015,13/07/2018,207.6,30/12/2018,170,622.8,6,N
RS-19420,08/05/2015,15/10/2018,314,30/12/2018,76,942,5,N
RS-19765,12/06/2015,24/11/2018,180.1428571,30/12/2018,36,540.4285714,8,N
RS-19870,06/07/2017,12/11/2018,494,30/12/2018,48,1482,2,N
RW-19540,02/03/2016,29/08/2018,151.6666667,30/12/2018,123,455,7,N
RW-19630,28/06/2015,13/04/2018,127.5,30/12/2018,261,382.5,9,N
RW-19690,30/05/2017,10/12/2018,139.75,30/12/2018,20,419.25,5,N
SA-20830,22/02/2015,28/10/2018,149.3333333,30/12/2018,63,448,10,N
SB-20170,06/06/2015,06/12/2018,639.5,30/12/2018,24,1918.5,3,N
SB-20185,20/09/2015,06/12/2018,234.6,30/12/2018,24,703.8,6,N
SB-20290,09/07/2015,13/11/2018,203.8333333,30/12/2018,47,611.5,7,N
SC-20020,04/02/2015,11/10/2016,153.75,30/12/2018,810,461.25,5,Y
SC-20050,18/03/2015,20/11/2018,167.875,30/12/2018,40,503.625,9,N
SC-20095,09/02/2015,15/01/2018,133.875,30/12/2018,349,401.625,9,N
SC-20230,06/06/2017,08/03/2018,91.66666667,30/12/2018,297,275,4,Y
SC-20260,04/06/2015,26/06/2018,159.7142857,30/12/2018,187,479.1428571,8,N
SC-20305,27/01/2016,06/10/2018,196.6,30/12/2018,85,589.8,6,N
SC-20380,03/01/2015,30/11/2018,178.375,30/12/2018,30,535.125,9,N
SC-20440,10/01/2016,24/11/2018,174.8333333,30/12/2018,36,524.5,7,N
SC-20575,16/06/2015,29/09/2018,400.3333333,30/12/2018,92,1201,4,N
SC-20680,21/11/2015,26/08/2018,201.8,30/12/2018,126,605.4,6,N
SC-20695,16/12/2015,08/10/2018,114.1111111,30/12/2018,83,342.3333333,10,N
SC-20725,06/03/2015,26/06/2018,120.8,30/12/2018,187,362.4,11,N
SC-20770,20/06/2016,19/11/2018,147,30/12/2018,41,441,7,N
SC-20800,12/11/2016,30/11/2018,249.3333333,30/12/2018,30,748,4,N
SC-20845,11/11/2017,11/11/2017,0,30/12/2018,414,0,1,Y
SD-20485,26/01/2015,13/06/2018,154.25,30/12/2018,200,462.75,9,N
SE-20110,22/09/2015,21/12/2018,118.6,30/12/2018,9,355.8,11,N
SF-20065,09/10/2015,16/07/2018,168.5,30/12/2018,167,505.5,7,N
SF-20200,23/12/2015,27/08/2018,122.25,30/12/2018,125,366.75,9,N
SF-20965,21/10/2015,11/12/2018,143.375,30/12/2018,19,430.125,9,N
SG-20080,31/10/2016,22/12/2018,391,30/12/2018,8,1173,3,N
SG-20470,26/07/2015,30/06/2018,152.8571429,30/12/2018,183,458.5714286,8,N
SG-20605,11/03/2015,13/09/2018,320.5,30/12/2018,108,961.5,5,N
SG-20890,30/03/2015,18/05/2018,572.5,30/12/2018,226,1717.5,3,N
SH-19975,12/10/2015,27/10/2018,101,30/12/2018,64,303,12,N
SH-20395,11/02/2015,09/10/2018,148.4444444,30/12/2018,82,445.3333333,10,N
SH-20635,16/12/2015,26/11/2016,346,30/12/2018,764,1038,2,N
SJ-20125,22/09/2016,08/11/2018,70.63636364,30/12/2018,52,211.9090909,12,N
SJ-20215,07/06/2016,16/08/2018,160,30/12/2018,136,480,6,N
SJ-20500,31/08/2015,21/04/2018,241,30/12/2018,253,723,5,N
SK-19990,28/11/2017,22/12/2018,194.5,30/12/2018,8,583.5,3,N
SL-20155,10/03/2015,21/10/2018,264.2,30/12/2018,70,792.6,6,N
SM-20005,12/10/2015,23/06/2017,206.6666667,30/12/2018,555,620,4,N
SM-20320,18/03/2015,10/12/2018,340.75,30/12/2018,20,1022.25,5,N
SM-20905,05/03/2017,05/03/2017,0,30/12/2018,665,0,1,Y
SM-20950,11/01/2015,20/07/2018,128.6,30/12/2018,163,385.8,11,N
SN-20560,18/06/2016,09/10/2018,168.6,30/12/2018,82,505.8,6,N
SN-20710,05/06/2015,10/12/2018,214,30/12/2018,20,642,7,N
SO-20335,12/04/2016,09/09/2018,176,30/12/2018,112,528,6,N
SP-20545,13/10/2015,02/06/2018,192.6,30/12/2018,211,577.8,6,N
SP-20620,09/08/2015,13/11/2018,149,30/12/2018,47,447,9,N
SP-20650,11/03/2015,11/12/2017,125.75,30/12/2018,384,377.25,9,Y
SP-20860,15/12/2015,10/12/2018,121.2222222,30/12/2018,20,363.6666667,10,N
SP-20920,22/11/2015,21/10/2018,212.8,30/12/2018,70,638.4,6,N
SR-20425,14/06/2015,22/12/2018,321.75,30/12/2018,8,965.25,5,N
SR-20740,20/02/2015,17/06/2018,173.2857143,30/12/2018,196,519.8571429,8,N
SS-20140,23/11/2015,15/12/2018,159.7142857,30/12/2018,15,479.1428571,8,N
SS-20410,30/05/2015,09/11/2018,251.8,30/12/2018,51,755.4,6,N
SS-20515,14/07/2015,26/08/2017,387,30/12/2018,491,1161,3,N
SS-20590,08/05/2015,24/10/2017,180,30/12/2018,432,540,6,N
SS-20875,14/12/2015,09/01/2018,189.25,30/12/2018,355,567.75,5,N
ST-20530,14/02/2015,27/08/2018,215,30/12/2018,125,645,7,N
SU-20665,12/05/2016,12/10/2018,147.1666667,30/12/2018,79,441.5,7,N
SV-20365,20/04/2015,20/09/2018,138.7777778,30/12/2018,101,416.3333333,10,N
SV-20785,06/02/2015,13/02/2018,137.875,30/12/2018,320,413.625,9,N
SV-20815,05/04/2016,15/10/2018,307.6666667,30/12/2018,76,923,4,N
SV-20935,19/03/2017,28/12/2018,92.71428571,30/12/2018,2,278.1428571,8,N
SW-20245,20/07/2015,10/10/2018,196.3333333,30/12/2018,81,589,7,N
SW-20275,03/10/2015,30/11/2018,230.8,30/12/2018,30,692.4,6,N
SW-20350,17/04/2017,21/07/2018,230,30/12/2018,162,690,3,N
SW-20455,22/06/2016,21/07/2018,151.8,30/12/2018,162,455.4,6,N
SW-20755,11/02/2015,14/07/2017,884,30/12/2018,534,2652,2,N
SZ-20035,11/04/2015,25/11/2018,132.4,30/12/2018,35,397.2,11,N
TA-21385,09/12/2015,22/10/2018,349.3333333,30/12/2018,69,1048,4,N
TB-21055,17/06/2017,21/03/2018,92.33333333,30/12/2018,284,277,4,Y
TB-21175,12/08/2015,11/02/2018,304.6666667,30/12/2018,322,914,4,N
TB-21190,27/12/2015,11/11/2018,350,30/12/2018,49,1050,4,N
TB-21250,12/08/2015,15/01/2018,147.8333333,30/12/2018,349,443.5,7,N
TB-21280,12/01/2015,26/05/2017,173,30/12/2018,583,519,6,Y
TB-21355,25/01/2017,08/06/2018,124.75,30/12/2018,205,374.25,5,N
TB-21400,02/03/2015,06/11/2018,269,30/12/2018,54,807,6,N
TB-21520,17/10/2015,14/09/2018,132.875,30/12/2018,107,398.625,9,N
TB-21595,18/02/2015,20/03/2018,375.3333333,30/12/2018,285,1126,4,N
TB-21625,08/06/2015,30/11/2018,158.875,30/12/2018,30,476.625,9,N
TC-20980,11/07/2015,26/11/2017,217.25,30/12/2018,399,651.75,5,N
TC-21145,15/09/2018,15/09/2018,0,30/12/2018,106,0,1,Y
TC-21295,14/10/2015,14/11/2018,161,30/12/2018,46,483,8,N
TC-21475,22/11/2015,30/07/2018,122.625,30/12/2018,153,367.875,9,N
TC-21535,11/03/2015,26/12/2018,231,30/12/2018,4,693,7,N
TD-20995,19/05/2015,23/11/2018,160.5,30/12/2018,37,481.5,9,N
TG-21310,14/07/2016,27/01/2018,140.5,30/12/2018,337,421.5,5,N
TG-21640,31/03/2015,09/07/2018,398.6666667,30/12/2018,174,1196,4,N
TH-21100,27/09/2015,20/01/2018,211.5,30/12/2018,344,634.5,5,N
TH-21115,23/09/2015,11/02/2018,290.6666667,30/12/2018,322,872,4,N
TH-21235,11/04/2015,06/08/2018,173.2857143,30/12/2018,146,519.8571429,8,N
TH-21550,04/05/2015,19/10/2018,210.6666667,30/12/2018,72,632,7,N
TM-21010,21/02/2015,18/09/2018,217.5,30/12/2018,103,652.5,7,N
TM-21490,30/03/2018,22/08/2018,72.5,30/12/2018,130,217.5,3,N
TN-21040,10/10/2015,10/01/2018,137.1666667,30/12/2018,354,411.5,7,N
TP-21130,14/04/2016,22/12/2018,122.75,30/12/2018,8,368.25,9,N
TP-21415,28/11/2016,17/09/2018,164.5,30/12/2018,104,493.5,5,N
TP-21565,03/01/2016,14/01/2018,247.3333333,30/12/2018,350,742,4,N
TR-21325,12/01/2015,20/06/2018,313.75,30/12/2018,193,941.25,5,N
TS-21085,19/07/2016,01/07/2018,712,30/12/2018,182,2136,2,N
TS-21160,23/04/2015,13/08/2017,168.6,30/12/2018,504,505.8,6,N
TS-21205,21/03/2015,15/06/2018,197,30/12/2018,198,591,7,N
TS-21340,19/01/2015,18/05/2018,303.75,30/12/2018,226,911.25,5,N
TS-21370,28/10/2015,24/11/2018,224.6,30/12/2018,36,673.8,6,N
TS-21430,30/07/2015,07/11/2018,299,30/12/2018,53,897,5,N
TS-21505,20/12/2015,19/12/2018,219,30/12/2018,11,657,6,N
TS-21610,16/08/2015,06/12/2018,201.3333333,30/12/2018,24,604,7,N
TS-21655,25/04/2016,05/06/2018,192.75,30/12/2018,208,578.25,5,N
TT-21070,18/05/2015,29/11/2018,215.1666667,30/12/2018,31,645.5,7,N
TT-21220,23/09/2015,30/06/2018,144.4285714,30/12/2018,183,433.2857143,8,N
TT-21265,15/08/2016,19/11/2017,230.5,30/12/2018,406,691.5,3,N
TT-21460,12/08/2016,18/12/2018,143,30/12/2018,12,429,7,N
TW-21025,22/12/2015,27/10/2018,173.3333333,30/12/2018,64,520,7,N
TZ-21580,11/11/2015,25/11/2018,370,30/12/2018,35,1110,4,N
VB-21745,17/07/2016,03/08/2018,149.4,30/12/2018,149,448.2,6,N
VD-21670,08/04/2015,28/05/2017,156.2,30/12/2018,581,468.6,6,Y
VF-21715,03/01/2015,17/12/2018,361,30/12/2018,13,1083,5,N
VG-21790,08/08/2015,07/08/2018,219,30/12/2018,145,657,6,N
VG-21805,22/09/2015,05/12/2017,268.3333333,30/12/2018,390,805,4,N
VM-21685,04/07/2015,16/07/2018,184.6666667,30/12/2018,167,554,7,N
VM-21835,22/03/2015,09/04/2018,278.5,30/12/2018,265,835.5,5,N
VP-21730,07/05/2016,30/11/2018,468.5,30/12/2018,30,1405.5,3,N
VP-21760,09/06/2015,16/10/2018,204.1666667,30/12/2018,75,612.5,7,N
VS-21820,01/07/2015,23/05/2018,352.3333333,30/12/2018,221,1057,4,N
VT-21700,06/06/2015,04/05/2016,333,30/12/2018,970,999,2,N
VW-21775,15/07/2015,17/11/2018,135.6666667,30/12/2018,43,407,10,N
WB-21850,11/04/2015,11/11/2018,145.5555556,30/12/2018,49,436.6666667,10,N
XP-21865,20/01/2015,17/11/2018,139.7,30/12/2018,43,419.1,11,N
YC-21895,17/11/2015,26/12/2018,283.75,30/12/2018,4,851.25,5,N
YS-21880,25/07/2016,21/12/2018,125.5714286,30/12/2018,9,376.7142857,8,N
ZC-21910,13/10/2015,06/11/2018,93.33333333,30/12/2018,54,280,13,N
ZD-21925,27/08/2015,06/11/2018,291.75,30/12/2018,54,875.25,5,N